Accuracy, Ncore, Bmodel, Blife, Weight, WS
37.535, 2, 4, 12.7721804879399, 251, 1.5
37.535, 4, 1, 11.3278025337462, 120, 0.25
37.535, 4, 2, 22.6556050674925, 180, 0.25
37.535, 4, 3, 28.3195063343656, 228, 0.25
37.535, 4, 4, 33.9834076012387, 266, 0.25
37.535, 4, 1, 8.57951169709176, 120, 0.5
37.535, 4, 2, 17.1590233941835, 180, 0.5
37.535, 4, 3, 21.4487792427294, 228, 0.5
37.535, 4, 4, 25.7385350912753, 266, 0.5
37.535, 4, 1, 6.90440250595289, 120, 0.75
37.535, 4, 2, 13.8088050119058, 180, 0.75
37.535, 4, 3, 17.2610062648822, 228, 0.75
37.535, 4, 4, 20.7132075178587, 266, 0.75
37.535, 4, 1, 5.77655699873205, 120, 1.0
37.535, 4, 2, 11.5531139974641, 180, 1.0
37.535, 4, 3, 14.4413924968301, 228, 1.0
37.535, 4, 4, 17.3296709961961, 266, 1.0
37.535, 4, 1, 4.96544361583604, 120, 1.25
37.535, 4, 2, 9.93088723167208, 180, 1.25
37.535, 4, 3, 12.4136090395901, 228, 1.25
37.535, 4, 4, 14.8963308475081, 266, 1.25
37.535, 4, 1, 4.35406849602855, 120, 1.5
37.535, 4, 2, 8.70813699205709, 180, 1.5
37.535, 4, 3, 10.8851712400714, 228, 1.5
37.535, 4, 4, 13.0622054880856, 266, 1.5
37.535, 8, 1, 8.11408402134004, 140, 0.25
37.535, 8, 2, 16.2281680426801, 200, 0.25
37.535, 8, 3, 20.2852100533501, 248, 0.25
37.535, 8, 4, 24.3422520640201, 286, 0.25
37.535, 8, 1, 6.82663753967983, 140, 0.5
37.535, 8, 2, 13.6532750793597, 200, 0.5
37.535, 8, 3, 17.0665938491996, 248, 0.5
37.535, 8, 4, 20.4799126190395, 286, 0.5
37.535, 8, 1, 5.89179714542429, 140, 0.75
37.535, 8, 2, 11.7835942908486, 200, 0.75
37.535, 8, 3, 14.7294928635607, 248, 0.75
37.535, 8, 4, 17.6753914362729, 286, 0.75
37.535, 8, 1, 5.18215266621754, 140, 1.0
37.535, 8, 2, 10.3643053324351, 200, 1.0
37.535, 8, 3, 12.9553816655439, 248, 1.0
37.535, 8, 4, 15.5464579986526, 286, 1.0
37.535, 8, 1, 4.6250794935538, 140, 1.25
37.535, 8, 2, 9.25015898710759, 200, 1.25
37.535, 8, 3, 11.5626987338845, 248, 1.25
37.535, 8, 4, 13.8752384806614, 286, 1.25
37.535, 8, 1, 4.17615000730826, 140, 1.5
37.535, 8, 2, 8.35230001461652, 200, 1.5
37.535, 8, 3, 10.4403750182707, 248, 1.5
37.535, 8, 4, 12.5284500219248, 286, 1.5
35.375, 1, 1, 15.7775367320777, 90, 0.25
35.375, 1, 2, 31.5550734641554, 150, 0.25
35.375, 1, 3, 39.4438418301943, 198, 0.25
35.375, 1, 4, 47.3326101962331, 236, 0.25
35.375, 1, 1, 9.82680260410269, 90, 0.5
35.375, 1, 2, 19.6536052082054, 150, 0.5
35.375, 1, 3, 24.5670065102567, 198, 0.5
35.375, 1, 4, 29.4804078123081, 236, 0.5
35.375, 1, 1, 7.13553048209428, 90, 0.75
35.375, 1, 2, 14.2710609641886, 150, 0.75
35.375, 1, 3, 17.8388262052357, 198, 0.75
35.375, 1, 4, 21.4065914462828, 236, 0.75
35.375, 2, 1, 14.7041794792147, 105, 0.25
35.375, 2, 2, 29.4083589584294, 165, 0.25
35.375, 2, 3, 36.7604486980368, 213, 0.25
35.375, 2, 4, 44.1125384376442, 251, 0.25
35.375, 2, 1, 9.89944637346156, 105, 0.5
35.375, 2, 2, 19.7988927469231, 165, 0.5
35.375, 2, 3, 24.7486159336539, 213, 0.5
35.375, 2, 4, 29.6983391203847, 251, 0.5
35.375, 2, 1, 7.46137108289676, 105, 0.75
35.375, 2, 2, 14.9227421657935, 165, 0.75
35.375, 2, 3, 18.6534277072419, 213, 0.75
35.375, 2, 4, 22.3841132486903, 251, 0.75
35.375, 2, 1, 5.986894687529, 105, 1.0
35.375, 2, 2, 11.973789375058, 165, 1.0
35.375, 2, 3, 14.9672367188225, 213, 1.0
35.375, 2, 4, 17.960684062587, 251, 1.0
35.375, 2, 1, 4.99901581876068, 105, 1.25
35.375, 2, 2, 9.99803163752136, 165, 1.25
35.375, 2, 3, 12.4975395469017, 213, 1.25
35.375, 2, 4, 14.997047456282, 251, 1.25
35.375, 2, 1, 4.29097532796461, 105, 1.5
35.375, 2, 2, 8.58195065592921, 165, 1.5
35.375, 2, 3, 10.7274383199115, 213, 1.5
35.375, 2, 4, 12.8729259838938, 251, 1.5
35.375, 4, 1, 11.3612721216395, 120, 0.25
35.375, 4, 2, 22.7225442432789, 180, 0.25
35.375, 4, 3, 28.4031803040986, 228, 0.25
35.375, 4, 4, 34.0838163649184, 266, 0.25
35.375, 4, 1, 8.61796868014733, 120, 0.5
35.375, 4, 2, 17.2359373602947, 180, 0.5
35.375, 4, 3, 21.5449217003683, 228, 0.5
35.375, 4, 4, 25.853906040442, 266, 0.5
35.375, 4, 1, 6.94179607693072, 120, 0.75
35.375, 4, 2, 13.8835921538614, 180, 0.75
35.375, 4, 3, 17.3544901923268, 228, 0.75
35.375, 4, 4, 20.8253882307922, 266, 0.75
35.375, 4, 1, 5.81147854184192, 120, 1.0
35.375, 4, 2, 11.6229570836838, 180, 1.0
35.375, 4, 3, 14.5286963546048, 228, 1.0
35.375, 4, 4, 17.4344356255258, 266, 1.0
35.375, 4, 1, 4.99771198498188, 120, 1.25
35.375, 4, 2, 9.99542396996375, 180, 1.25
35.375, 4, 3, 12.4942799624547, 228, 1.25
35.375, 4, 4, 14.9931359549456, 266, 1.25
35.375, 4, 1, 4.38385229924833, 120, 1.5
35.375, 4, 2, 8.76770459849666, 180, 1.5
35.375, 4, 3, 10.9596307481208, 228, 1.5
35.375, 4, 4, 13.151556897745, 266, 1.5
35.375, 8, 1, 8.12818142100931, 140, 0.25
35.375, 8, 2, 16.2563628420186, 200, 0.25
35.375, 8, 3, 20.3204535525233, 248, 0.25
35.375, 8, 4, 24.3845442630279, 286, 0.25
35.375, 8, 1, 6.84661862622597, 140, 0.5
35.375, 8, 2, 13.6932372524519, 200, 0.5
35.375, 8, 3, 17.1165465655649, 248, 0.5
35.375, 8, 4, 20.5398558786779, 286, 0.5
35.375, 8, 1, 5.91414145147817, 140, 0.75
35.375, 8, 2, 11.8282829029563, 200, 0.75
35.375, 8, 3, 14.7853536286954, 248, 0.75
35.375, 8, 4, 17.7424243544345, 286, 0.75
35.375, 8, 1, 5.20521562605731, 140, 1.0
35.375, 8, 2, 10.4104312521146, 200, 1.0
35.375, 8, 3, 13.0130390651433, 248, 1.0
35.375, 8, 4, 15.6156468781719, 286, 1.0
35.375, 8, 1, 4.64805507945269, 140, 1.25
35.375, 8, 2, 9.29611015890538, 200, 1.25
35.375, 8, 3, 11.6201376986317, 248, 1.25
35.375, 8, 4, 13.9441652383581, 286, 1.25
35.375, 8, 1, 4.19863754211758, 140, 1.5
35.375, 8, 2, 8.39727508423517, 200, 1.5
35.375, 8, 3, 10.496593855294, 248, 1.5
35.375, 8, 4, 12.5959126263528, 286, 1.5
33.275, 1, 1, 20.5101910011537, 90, 0.25
33.275, 1, 2, 41.0203820023074, 150, 0.25
33.275, 1, 3, 51.2754775028842, 198, 0.25
33.275, 1, 4, 61.5305730034611, 236, 0.25
33.275, 1, 1, 13.7907257369419, 90, 0.5
33.275, 1, 2, 27.5814514738838, 150, 0.5
33.275, 1, 3, 34.4768143423548, 198, 0.5
33.275, 1, 4, 41.3721772108257, 236, 0.5
33.275, 1, 1, 10.3875868337337, 90, 0.75
33.275, 1, 2, 20.7751736674674, 150, 0.75
33.275, 1, 3, 25.9689670843342, 198, 0.75
33.275, 1, 4, 31.1627605012011, 236, 0.75
33.275, 1, 1, 8.3315975838367, 90, 1.0
33.275, 1, 2, 16.6631951676734, 150, 1.0
33.275, 1, 3, 20.8289939595917, 198, 1.0
33.275, 1, 4, 24.9947927515101, 236, 1.0
33.275, 1, 1, 6.9550097804825, 90, 1.25
33.275, 1, 2, 13.910019560965, 150, 1.25
33.275, 1, 3, 17.3875244512063, 198, 1.25
33.275, 1, 4, 20.8650293414475, 236, 1.25
33.275, 2, 1, 18.0406500948262, 105, 0.25
33.275, 2, 2, 36.0813001896523, 165, 0.25
33.275, 2, 3, 45.1016252370654, 213, 0.25
33.275, 2, 4, 54.1219502844785, 251, 0.25
33.275, 2, 1, 13.1820473696872, 105, 0.5
33.275, 2, 2, 26.3640947393745, 165, 0.5
33.275, 2, 3, 32.9551184242181, 213, 0.5
33.275, 2, 4, 39.5461421090617, 251, 0.5
33.275, 2, 1, 10.3851730883817, 105, 0.75
33.275, 2, 2, 20.7703461767634, 165, 0.75
33.275, 2, 3, 25.9629327209543, 213, 0.75
33.275, 2, 4, 31.1555192651451, 251, 0.75
33.275, 2, 1, 8.56740189253908, 105, 1.0
33.275, 2, 2, 17.1348037850782, 165, 1.0
33.275, 2, 3, 21.4185047313477, 213, 1.0
33.275, 2, 4, 25.7022056776172, 251, 1.0
33.275, 2, 1, 7.29118723313116, 105, 1.25
33.275, 2, 2, 14.5823744662623, 165, 1.25
33.275, 2, 3, 18.2279680828279, 213, 1.25
33.275, 2, 4, 21.8735616993935, 251, 1.25
33.275, 2, 1, 6.34589238318402, 105, 1.5
33.275, 2, 2, 12.691784766368, 165, 1.5
33.275, 2, 3, 15.86473095796, 213, 1.5
33.275, 2, 4, 19.0376771495521, 251, 1.5
33.275, 4, 1, 12.9295750291117, 120, 0.25
33.275, 4, 2, 25.8591500582235, 180, 0.25
33.275, 4, 3, 32.3239375727793, 228, 0.25
33.275, 4, 4, 38.7887250873352, 266, 0.25
33.275, 4, 1, 10.5614325527114, 120, 0.5
33.275, 4, 2, 21.1228651054229, 180, 0.5
33.275, 4, 3, 26.4035813817786, 228, 0.5
33.275, 4, 4, 31.6842976581343, 266, 0.5
33.275, 4, 1, 8.92648426511882, 120, 0.75
33.275, 4, 2, 17.8529685302376, 180, 0.75
33.275, 4, 3, 22.316210662797, 228, 0.75
33.275, 4, 4, 26.7794527953564, 266, 0.75
33.275, 4, 1, 7.72987189669799, 120, 1.0
33.275, 4, 2, 15.459743793396, 180, 1.0
33.275, 4, 3, 19.324679741745, 228, 1.0
33.275, 4, 4, 23.189615690094, 266, 1.0
33.275, 4, 1, 6.81615343161375, 120, 1.25
33.275, 4, 2, 13.6323068632275, 180, 1.25
33.275, 4, 3, 17.0403835790344, 228, 1.25
33.275, 4, 4, 20.4484602948412, 266, 1.25
33.275, 4, 1, 6.09561428171948, 120, 1.5
33.275, 4, 2, 12.191228563439, 180, 1.5
33.275, 4, 3, 15.2390357042987, 228, 1.5
33.275, 4, 4, 18.2868428451584, 266, 1.5
33.275, 8, 1, 8.75244795028609, 140, 0.25
33.275, 8, 2, 17.5048959005722, 200, 0.25
33.275, 8, 3, 21.8811198757152, 248, 0.25
33.275, 8, 4, 26.2573438508583, 286, 0.25
33.275, 8, 1, 7.78164698558449, 140, 0.5
33.275, 8, 2, 15.563293971169, 200, 0.5
33.275, 8, 3, 19.4541174639612, 248, 0.5
33.275, 8, 4, 23.3449409567535, 286, 0.5
33.275, 8, 1, 7.00470190615451, 140, 0.75
33.275, 8, 2, 14.009403812309, 200, 0.75
33.275, 8, 3, 17.5117547653863, 248, 0.75
33.275, 8, 4, 21.0141057184635, 286, 0.75
33.275, 8, 1, 6.36881826577078, 140, 1.0
33.275, 8, 2, 12.7376365315416, 200, 1.0
33.275, 8, 3, 15.922045664427, 248, 1.0
33.275, 8, 4, 19.1064547973124, 286, 1.0
33.275, 8, 1, 5.83877677626537, 140, 1.25
33.275, 8, 2, 11.6775535525307, 200, 1.25
33.275, 8, 3, 14.5969419406634, 248, 1.25
33.275, 8, 4, 17.5163303287961, 286, 1.25
33.275, 8, 1, 5.39018178388066, 140, 1.5
33.275, 8, 2, 10.7803635677613, 200, 1.5
33.275, 8, 3, 13.4754544597017, 248, 1.5
33.275, 8, 4, 16.170545351642, 286, 1.5
33.08, 1, 1, 20.7334456394972, 90, 0.25
33.08, 1, 2, 41.4668912789945, 150, 0.25
33.08, 1, 3, 51.833614098743, 198, 0.25
33.08, 1, 4, 62.2003369184916, 236, 0.25
33.08, 1, 1, 13.9933531572503, 90, 0.5
33.08, 1, 2, 27.9867063145006, 150, 0.5
33.08, 1, 3, 34.9833828931258, 198, 0.5
33.08, 1, 4, 41.9800594717509, 236, 0.5
33.08, 1, 1, 10.5603590522078, 90, 0.75
33.08, 1, 2, 21.1207181044156, 150, 0.75
33.08, 1, 3, 26.4008976305194, 198, 0.75
33.08, 1, 4, 31.6810771566233, 236, 0.75
33.08, 1, 1, 8.47996608013568, 90, 1.0
33.08, 1, 2, 16.9599321602714, 150, 1.0
33.08, 1, 3, 21.1999152003392, 198, 1.0
33.08, 1, 4, 25.439898240407, 236, 1.0
33.08, 1, 1, 7.08434801859641, 90, 1.25
33.08, 1, 2, 14.1686960371928, 150, 1.25
33.08, 1, 3, 17.710870046491, 198, 1.25
33.08, 1, 4, 21.2530440557892, 236, 1.25
33.08, 2, 1, 18.188804336211, 105, 0.25
33.08, 2, 2, 36.3776086724219, 165, 0.25
33.08, 2, 3, 45.4720108405274, 213, 0.25
33.08, 2, 4, 54.5664130086329, 251, 0.25
33.08, 2, 1, 13.3408486780887, 105, 0.5
33.08, 2, 2, 26.6816973561773, 165, 0.5
33.08, 2, 3, 33.3521216952216, 213, 0.5
33.08, 2, 4, 40.022546034266, 251, 0.5
33.08, 2, 1, 10.533342637786, 105, 0.75
33.08, 2, 2, 21.066685275572, 165, 0.75
33.08, 2, 3, 26.333356594465, 213, 0.75
33.08, 2, 4, 31.600027913358, 251, 0.75
33.08, 2, 1, 8.7020462861842, 105, 1.0
33.08, 2, 2, 17.4040925723684, 165, 1.0
33.08, 2, 3, 21.7551157154605, 213, 1.0
33.08, 2, 4, 26.1061388585526, 251, 1.0
33.08, 2, 1, 7.4132075559118, 105, 1.25
33.08, 2, 2, 14.8264151118236, 165, 1.25
33.08, 2, 3, 18.5330188897795, 213, 1.25
33.08, 2, 4, 22.2396226677354, 251, 1.25
33.08, 2, 1, 6.45689297538471, 105, 1.5
33.08, 2, 2, 12.9137859507694, 165, 1.5
33.08, 2, 3, 16.1422324384618, 213, 1.5
33.08, 2, 4, 19.3706789261541, 251, 1.5
33.08, 4, 1, 12.9939634918353, 120, 0.25
33.08, 4, 2, 25.9879269836706, 180, 0.25
33.08, 4, 3, 32.4849087295883, 228, 0.25
33.08, 4, 4, 38.9818904755059, 266, 0.25
33.08, 4, 1, 10.6476287065394, 120, 0.5
33.08, 4, 2, 21.2952574130787, 180, 0.5
33.08, 4, 3, 26.6190717663484, 228, 0.5
33.08, 4, 4, 31.9428861196181, 266, 0.5
33.08, 4, 1, 9.01904879474505, 120, 0.75
33.08, 4, 2, 18.0380975894901, 180, 0.75
33.08, 4, 3, 22.5476219868626, 228, 0.75
33.08, 4, 4, 27.0571463842352, 266, 0.75
33.08, 4, 1, 7.82256850125455, 120, 1.0
33.08, 4, 2, 15.6451370025091, 180, 1.0
33.08, 4, 3, 19.5564212531364, 228, 1.0
33.08, 4, 4, 23.4677055037636, 266, 1.0
33.08, 4, 1, 6.90636054223563, 120, 1.25
33.08, 4, 2, 13.8127210844713, 180, 1.25
33.08, 4, 3, 17.2659013555891, 228, 1.25
33.08, 4, 4, 20.7190816267069, 266, 1.25
33.08, 4, 1, 6.18227033058918, 120, 1.5
33.08, 4, 2, 12.3645406611784, 180, 1.5
33.08, 4, 3, 15.4556758264729, 228, 1.5
33.08, 4, 4, 18.5468109917675, 266, 1.5
33.08, 8, 1, 8.77664534673234, 140, 0.25
33.08, 8, 2, 17.5532906934647, 200, 0.25
33.08, 8, 3, 21.9416133668309, 248, 0.25
33.08, 8, 4, 26.329936040197, 286, 0.25
33.08, 8, 1, 7.81998396903286, 140, 0.5
33.08, 8, 2, 15.6399679380657, 200, 0.5
33.08, 8, 3, 19.5499599225822, 248, 0.5
33.08, 8, 4, 23.4599519070986, 286, 0.5
33.08, 8, 1, 7.05137810370814, 140, 0.75
33.08, 8, 2, 14.1027562074163, 200, 0.75
33.08, 8, 3, 17.6284452592704, 248, 0.75
33.08, 8, 4, 21.1541343111244, 286, 0.75
33.08, 8, 1, 6.42033963596674, 140, 1.0
33.08, 8, 2, 12.8406792719335, 200, 1.0
33.08, 8, 3, 16.0508490899169, 248, 1.0
33.08, 8, 4, 19.2610189079002, 286, 1.0
33.08, 8, 1, 5.89296895141984, 140, 1.25
33.08, 8, 2, 11.7859379028397, 200, 1.25
33.08, 8, 3, 14.7324223785496, 248, 1.25
33.08, 8, 4, 17.6789068542595, 286, 1.25
33.08, 8, 1, 5.44565912896682, 140, 1.5
33.08, 8, 2, 10.8913182579336, 200, 1.5
33.08, 8, 3, 13.6141478224171, 248, 1.5
33.08, 8, 4, 16.3369773869005, 286, 1.5
31.325, 1, 1, 20.9863588667366, 90, 0.25
31.325, 1, 2, 41.9727177334732, 150, 0.25
31.325, 1, 3, 52.4658971668416, 198, 0.25
31.325, 1, 4, 62.9590766002099, 236, 0.25
31.325, 1, 1, 14.2247510668563, 90, 0.5
31.325, 1, 2, 28.4495021337127, 150, 0.5
31.325, 1, 3, 35.5618776671408, 198, 0.5
31.325, 1, 4, 42.674253200569, 236, 0.5
31.325, 1, 1, 10.7584722969338, 90, 0.75
31.325, 1, 2, 21.5169445938677, 150, 0.75
31.325, 1, 3, 26.8961807423346, 198, 0.75
31.325, 1, 4, 32.2754168908015, 236, 0.75
31.325, 1, 1, 8.65051903114187, 90, 1.0
31.325, 1, 2, 17.3010380622837, 150, 1.0
31.325, 1, 3, 21.6262975778547, 198, 1.0
31.325, 1, 4, 25.9515570934256, 236, 1.0
31.325, 1, 1, 7.23327305605786, 90, 1.25
31.325, 1, 2, 14.4665461121157, 150, 1.25
31.325, 1, 3, 18.0831826401447, 198, 1.25
31.325, 1, 4, 21.6998191681736, 236, 1.25
31.325, 2, 1, 18.3556966904679, 105, 0.25
31.325, 2, 2, 36.7113933809358, 165, 0.25
31.325, 2, 3, 45.8892417261698, 213, 0.25
31.325, 2, 4, 55.0670900714037, 251, 0.25
31.325, 2, 1, 13.5211877011277, 105, 0.5
31.325, 2, 2, 27.0423754022553, 165, 0.5
31.325, 2, 3, 33.8029692528192, 213, 0.5
31.325, 2, 4, 40.563563103383, 251, 0.5
31.325, 2, 1, 10.7023984074831, 105, 0.75
31.325, 2, 2, 21.4047968149662, 165, 0.75
31.325, 2, 3, 26.7559960187078, 213, 0.75
31.325, 2, 4, 32.1071952224494, 251, 0.75
31.325, 2, 1, 8.85614084806405, 105, 1.0
31.325, 2, 2, 17.7122816961281, 165, 1.0
31.325, 2, 3, 22.1403521201601, 213, 1.0
31.325, 2, 4, 26.5684225441921, 251, 1.0
31.325, 2, 1, 7.55315533063937, 105, 1.25
31.325, 2, 2, 15.1063106612787, 165, 1.25
31.325, 2, 3, 18.8828883265984, 213, 1.25
31.325, 2, 4, 22.6594659919181, 251, 1.25
31.325, 2, 1, 6.58440549402794, 105, 1.5
31.325, 2, 2, 13.1688109880559, 165, 1.5
31.325, 2, 3, 16.4610137350699, 213, 1.5
31.325, 2, 4, 19.7532164820838, 251, 1.5
31.325, 4, 1, 13.0660029137187, 120, 0.25
31.325, 4, 2, 26.1320058274373, 180, 0.25
31.325, 4, 3, 32.6650072842966, 228, 0.25
31.325, 4, 4, 39.198008741156, 266, 0.25
31.325, 4, 1, 10.7447162857665, 120, 0.5
31.325, 4, 2, 21.489432571533, 180, 0.5
31.325, 4, 3, 26.8617907144162, 228, 0.5
31.325, 4, 4, 32.2341488572994, 266, 0.5
31.325, 4, 1, 9.12379622913502, 120, 0.75
31.325, 4, 2, 18.24759245827, 180, 0.75
31.325, 4, 3, 22.8094905728375, 228, 0.75
31.325, 4, 4, 27.371388687405, 266, 0.75
31.325, 4, 1, 7.92782508046743, 120, 1.0
31.325, 4, 2, 15.8556501609349, 180, 1.0
31.325, 4, 3, 19.8195627011686, 228, 1.0
31.325, 4, 4, 23.7834752414023, 266, 1.0
31.325, 4, 1, 7.00905920902767, 120, 1.25
31.325, 4, 2, 14.0181184180553, 180, 1.25
31.325, 4, 3, 17.5226480225692, 228, 1.25
31.325, 4, 4, 21.027177627083, 266, 1.25
31.325, 4, 1, 6.2811308547991, 120, 1.5
31.325, 4, 2, 12.5622617095982, 180, 1.5
31.325, 4, 3, 15.7028271369977, 228, 1.5
31.325, 4, 4, 18.8433925643973, 266, 1.5
31.325, 8, 1, 8.80359186548112, 140, 0.25
31.325, 8, 2, 17.6071837309622, 200, 0.25
31.325, 8, 3, 22.0089796637028, 248, 0.25
31.325, 8, 4, 26.4107755964434, 286, 0.25
31.325, 8, 1, 7.86287152067935, 140, 0.5
31.325, 8, 2, 15.7257430413587, 200, 0.5
31.325, 8, 3, 19.6571788016984, 248, 0.5
31.325, 8, 4, 23.588614562038, 286, 0.5
31.325, 8, 1, 7.10378631810755, 140, 0.75
31.325, 8, 2, 14.2075726362151, 200, 0.75
31.325, 8, 3, 17.7594657952689, 248, 0.75
31.325, 8, 4, 21.3113589543227, 286, 0.75
31.325, 8, 1, 6.47836227001814, 140, 1.0
31.325, 8, 2, 12.9567245400363, 200, 1.0
31.325, 8, 3, 16.1959056750453, 248, 1.0
31.325, 8, 4, 19.4350868100544, 286, 1.0
31.325, 8, 1, 5.95415302173266, 140, 1.25
31.325, 8, 2, 11.9083060434653, 200, 1.25
31.325, 8, 3, 14.8853825543316, 248, 1.25
31.325, 8, 4, 17.862459065198, 286, 1.25
31.325, 8, 1, 5.50842789467886, 140, 1.5
31.325, 8, 2, 11.0168557893577, 200, 1.5
31.325, 8, 3, 13.7710697366971, 248, 1.5
31.325, 8, 4, 16.5252836840366, 286, 1.5
64.25, 1, 1, 9.35453695042096, 90, 0.25
64.25, 1, 2, 18.7090739008419, 150, 0.25
64.25, 1, 3, 23.3863423760524, 198, 0.25
64.25, 1, 4, 28.0636108512629, 236, 0.25
64.25, 2, 1, 9.48460648367699, 105, 0.25
64.25, 2, 2, 18.969212967354, 165, 0.25
64.25, 2, 3, 23.7115162091925, 213, 0.25
64.25, 2, 4, 28.453819451031, 251, 0.25
64.25, 2, 1, 5.68608274387609, 105, 0.5
64.25, 2, 2, 11.3721654877522, 165, 0.5
64.25, 2, 3, 14.2152068596902, 213, 0.5
64.25, 2, 4, 17.0582482316283, 251, 0.5
64.25, 2, 1, 4.06005635358219, 105, 0.75
64.25, 2, 2, 8.12011270716438, 165, 0.75
64.25, 2, 3, 10.1501408839555, 213, 0.75
64.25, 2, 4, 12.1801690607466, 251, 0.75
64.25, 4, 1, 8.34815130189419, 120, 0.25
64.25, 4, 2, 16.6963026037884, 180, 0.25
64.25, 4, 3, 20.8703782547355, 228, 0.25
64.25, 4, 4, 25.0444539056826, 266, 0.25
64.25, 4, 1, 5.5687348948066, 120, 0.5
64.25, 4, 2, 11.1374697896132, 180, 0.5
64.25, 4, 3, 13.9218372370165, 228, 0.5
64.25, 4, 4, 16.7062046844198, 266, 0.5
64.25, 4, 1, 4.17779003262854, 120, 0.75
64.25, 4, 2, 8.35558006525708, 180, 0.75
64.25, 4, 3, 10.4444750815714, 228, 0.75
64.25, 4, 4, 12.5333700978856, 266, 0.75
64.25, 4, 1, 3.34282696190514, 120, 1.0
64.25, 4, 2, 6.68565392381029, 180, 1.0
64.25, 4, 3, 8.35706740476286, 228, 1.0
64.25, 4, 4, 10.0284808857154, 266, 1.0
64.25, 4, 2, 5.5720395057601, 180, 1.25
64.25, 4, 3, 6.96504938220012, 228, 1.25
64.25, 4, 4, 8.35805925864014, 266, 1.25
64.25, 4, 2, 4.77643878277234, 180, 1.5
64.25, 4, 3, 5.97054847846543, 228, 1.5
64.25, 4, 4, 7.16465817415851, 266, 1.5
64.25, 8, 1, 6.70510929328148, 140, 0.25
64.25, 8, 2, 13.410218586563, 200, 0.25
64.25, 8, 3, 16.7627732332037, 248, 0.25
64.25, 8, 4, 20.1153278798444, 286, 0.25
64.25, 8, 1, 5.04337300786766, 140, 0.5
64.25, 8, 2, 10.0867460157353, 200, 0.5
64.25, 8, 3, 12.6084325196692, 248, 0.5
64.25, 8, 4, 15.130119023603, 286, 0.5
64.25, 8, 1, 4.04171045186323, 140, 0.75
64.25, 8, 2, 8.08342090372646, 200, 0.75
64.25, 8, 3, 10.1042761296581, 248, 0.75
64.25, 8, 4, 12.1251313555897, 286, 0.75
64.25, 8, 1, 3.37199892096035, 140, 1.0
64.25, 8, 2, 6.74399784192069, 200, 1.0
64.25, 8, 3, 8.42999730240086, 248, 1.0
64.25, 8, 4, 10.115996762881, 286, 1.0
64.25, 8, 2, 5.78536303153023, 200, 1.25
64.25, 8, 3, 7.23170378941279, 248, 1.25
64.25, 8, 4, 8.67804454729534, 286, 1.25
64.25, 8, 2, 5.06534292371594, 200, 1.5
64.25, 8, 3, 6.33167865464492, 248, 1.5
64.25, 8, 4, 7.5980143855739, 286, 1.5
63.845, 1, 1, 9.40899735371949, 90, 0.25
63.845, 1, 2, 18.817994707439, 150, 0.25
63.845, 1, 3, 23.5224933842987, 198, 0.25
63.845, 1, 4, 28.2269920611585, 236, 0.25
63.845, 2, 1, 9.53271807582086, 105, 0.25
63.845, 2, 2, 19.0654361516417, 165, 0.25
63.845, 2, 3, 23.8317951895521, 213, 0.25
63.845, 2, 4, 28.5981542274626, 251, 0.25
63.845, 2, 1, 5.72070107191636, 105, 0.5
63.845, 2, 2, 11.4414021438327, 165, 0.5
63.845, 2, 3, 14.3017526797909, 213, 0.5
63.845, 2, 4, 17.1621032157491, 251, 0.5
63.845, 2, 1, 4.08654275928475, 105, 0.75
63.845, 2, 2, 8.17308551856951, 165, 0.75
63.845, 2, 3, 10.2163568982119, 213, 0.75
63.845, 2, 4, 12.2596282778543, 251, 0.75
63.845, 4, 1, 8.37974928837598, 120, 0.25
63.845, 4, 2, 16.759498576752, 180, 0.25
63.845, 4, 3, 20.9493732209399, 228, 0.25
63.845, 4, 4, 25.1392478651279, 266, 0.25
63.845, 4, 1, 5.59689092709, 120, 0.5
63.845, 4, 2, 11.19378185418, 180, 0.5
63.845, 4, 3, 13.992227317725, 228, 0.5
63.845, 4, 4, 16.79067278127, 266, 0.5
63.845, 4, 1, 4.20157585354357, 120, 0.75
63.845, 4, 2, 8.40315170708714, 180, 0.75
63.845, 4, 3, 10.5039396338589, 228, 0.75
63.845, 4, 4, 12.6047275606307, 266, 0.75
63.845, 4, 1, 3.36313915408642, 120, 1.0
63.845, 4, 2, 6.72627830817285, 180, 1.0
63.845, 4, 3, 8.40784788521606, 228, 1.0
63.845, 4, 4, 10.0894174622593, 266, 1.0
63.845, 4, 2, 5.60732105855708, 180, 1.25
63.845, 4, 3, 7.00915132319635, 228, 1.25
63.845, 4, 4, 8.41098158783562, 266, 1.25
63.845, 4, 2, 4.8075550727969, 180, 1.5
63.845, 4, 3, 6.00944384099613, 228, 1.5
63.845, 4, 4, 7.21133260919535, 266, 1.5
63.845, 8, 1, 6.72184178464899, 140, 0.25
63.845, 8, 2, 13.443683569298, 200, 0.25
63.845, 8, 3, 16.8046044616225, 248, 0.25
63.845, 8, 4, 20.165525353947, 286, 0.25
63.845, 8, 1, 5.06232993735367, 140, 0.5
63.845, 8, 2, 10.1246598747073, 200, 0.5
63.845, 8, 3, 12.6558248433842, 248, 0.5
63.845, 8, 4, 15.186989812061, 286, 0.5
63.845, 8, 1, 4.05998629754624, 140, 0.75
63.845, 8, 2, 8.11997259509249, 200, 0.75
63.845, 8, 3, 10.1499657438656, 248, 0.75
63.845, 8, 4, 12.1799588926387, 286, 0.75
